"","GO.ID","Term","Annotated","Significant","Expected","Fisher","type","miRNA"
"259","GO:0001764","neuron migration",8,3,0.67,0.0232,"Biological.Process","Cluster_17623"
"260","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,3,0.83,0.0439,"Biological.Process","Cluster_17623"
"261","GO:0005524","ATP binding",263,38,20.39,6.8e-05,"Molecular.Function","Cluster_17623"
"262","GO:0001409","guanine nucleotide transmembrane transporter activi...",30,8,2.33,0.0015,"Molecular.Function","Cluster_17623"
"263","GO:0003964","RNA-directed DNA polymerase activity",122,17,9.46,0.0115,"Molecular.Function","Cluster_17623"
"264","GO:0001222","transcription corepressor binding",3,2,0.23,0.017,"Molecular.Function","Cluster_17623"
"265","GO:0003777","microtubule motor activity",16,4,1.24,0.0305,"Molecular.Function","Cluster_17623"
"266","GO:0002221","pattern recognition receptor signaling pathway",11,5,0.47,4.6e-05,"Biological.Process","Cluster_1819"
"267","GO:0002674","negative regulation of acute inflammatory response",4,3,0.17,0.00029,"Biological.Process","Cluster_1819"
"268","GO:0002040","sprouting angiogenesis",12,3,0.51,0.01616,"Biological.Process","Cluster_1819"
"269","GO:0001172","RNA-templated transcription",1,1,0.04,0.04274,"Biological.Process","Cluster_1819"
"270","GO:0000492","box C/D snoRNP assembly",1,1,0.04,0.04274,"Biological.Process","Cluster_1819"
"271","GO:0000076","DNA replication checkpoint signaling",1,1,0.04,0.04274,"Biological.Process","Cluster_1819"
"272","GO:0005524","ATP binding",263,20,11.29,0.0071,"Molecular.Function","Cluster_1819"
"273","GO:0005201","extracellular matrix structural constituent",17,3,0.73,0.0337,"Molecular.Function","Cluster_1819"
"274","GO:0004017","adenylate kinase activity",1,1,0.04,0.0429,"Molecular.Function","Cluster_1819"
"275","GO:0004505","phenylalanine 4-monooxygenase activity",1,1,0.04,0.0429,"Molecular.Function","Cluster_1819"
"276","GO:0003341","cilium movement",20,8,1.45,3.6e-05,"Biological.Process","Cluster_1832"
"277","GO:0002790","peptide secretion",2,2,0.15,0.0052,"Biological.Process","Cluster_1832"
"278","GO:0001822","kidney development",65,11,4.72,0.0056,"Biological.Process","Cluster_1832"
"279","GO:0002221","pattern recognition receptor signaling pathway",11,4,0.8,0.0058,"Biological.Process","Cluster_1832"
"280","GO:0001558","regulation of cell growth",3,2,0.22,0.0149,"Biological.Process","Cluster_1832"
"281","GO:0015969","guanosine tetraphosphate metabolic process",9,3,0.65,0.0227,"Biological.Process","Cluster_1832"
"282","GO:0001707","mesoderm formation",4,2,0.29,0.0285,"Biological.Process","Cluster_1832"
"283","GO:0005524","ATP binding",263,35,19.63,0.00034,"Molecular.Function","Cluster_1832"
"284","GO:0003964","RNA-directed DNA polymerase activity",122,17,9.11,0.00795,"Molecular.Function","Cluster_1832"
"285","GO:0000340","RNA 7-methylguanosine cap binding",4,2,0.3,0.03009,"Molecular.Function","Cluster_1832"
"286","GO:0005385","zinc ion transmembrane transporter activity",4,2,0.3,0.03009,"Molecular.Function","Cluster_1832"
"287","GO:0003341","cilium movement",20,4,0.4,0.00049,"Biological.Process","Cluster_1833"
"288","GO:0001676","long-chain fatty acid metabolic process",3,2,0.06,0.00114,"Biological.Process","Cluster_1833"
"289","GO:0001736","establishment of planar polarity",5,2,0.1,0.0037,"Biological.Process","Cluster_1833"
"290","GO:0003943","N-acetylgalactosamine-4-sulfatase activity",8,2,0.17,0.012,"Molecular.Function","Cluster_1833"
"291","GO:0000048","peptidyltransferase activity",1,1,0.02,0.022,"Molecular.Function","Cluster_1833"
"292","GO:0005337","nucleoside transmembrane transporter activity",1,1,0.02,0.022,"Molecular.Function","Cluster_1833"
"293","GO:0003980","UDP-glucose:glycoprotein glucosyltransferase activi...",1,1,0.02,0.022,"Molecular.Function","Cluster_1833"
"294","GO:0004587","ornithine aminotransferase activity",1,1,0.02,0.022,"Molecular.Function","Cluster_1833"
"295","GO:0004149","dihydrolipoyllysine-residue succinyltransferase act...",1,1,0.02,0.022,"Molecular.Function","Cluster_1833"
"296","GO:0042802","identical protein binding",1,1,0.02,0.022,"Molecular.Function","Cluster_1833"
"297","GO:0001002","RNA polymerase III type 1 promoter sequence-specifi...",1,1,0.02,0.022,"Molecular.Function","Cluster_1833"
"298","GO:0004591","oxoglutarate dehydrogenase (succinyl-transferring) ...",1,1,0.02,0.022,"Molecular.Function","Cluster_1833"
"299","GO:0004054","arginine kinase activity",1,1,0.02,0.022,"Molecular.Function","Cluster_1833"
"300","GO:0004760","L-serine-pyruvate transaminase activity",1,1,0.02,0.022,"Molecular.Function","Cluster_1833"
"301","GO:0004842","ubiquitin-protein transferase activity",35,3,0.76,0.039,"Molecular.Function","Cluster_1833"
"302","GO:0004190","aspartic-type endopeptidase activity",2,1,0.04,0.043,"Molecular.Function","Cluster_1833"
"303","GO:0004714","transmembrane receptor protein tyrosine kinase acti...",2,1,0.04,0.043,"Molecular.Function","Cluster_1833"
"304","GO:0005272","sodium channel activity",2,1,0.04,0.043,"Molecular.Function","Cluster_1833"
"305","GO:0008218","bioluminescence",10,6,0.19,4.4e-09,"Biological.Process","Cluster_1836"
"306","GO:0002025","norepinephrine-epinephrine-mediated vasodilation in...",1,1,0.02,0.019,"Biological.Process","Cluster_1836"
"307","GO:0001731","formation of translation preinitiation complex",1,1,0.02,0.019,"Biological.Process","Cluster_1836"
"308","GO:0001832","blastocyst growth",1,1,0.02,0.019,"Biological.Process","Cluster_1836"
"309","GO:0001516","prostaglandin biosynthetic process",2,1,0.04,0.037,"Biological.Process","Cluster_1836"
"310","GO:0002121","inter-male aggressive behavior",2,1,0.04,0.037,"Biological.Process","Cluster_1836"
"311","GO:0004089","carbonate dehydratase activity",2,2,0.04,0.00043,"Molecular.Function","Cluster_1836"
"312","GO:0005302","L-tyrosine transmembrane transporter activity",9,2,0.19,0.01409,"Molecular.Function","Cluster_1836"
"313","GO:0004067","asparaginase activity",1,1,0.02,0.02092,"Molecular.Function","Cluster_1836"
"314","GO:0004142","diacylglycerol cholinephosphotransferase activity",1,1,0.02,0.02092,"Molecular.Function","Cluster_1836"
"315","GO:0002161","aminoacyl-tRNA editing activity",1,1,0.02,0.02092,"Molecular.Function","Cluster_1836"
"316","GO:0004017","adenylate kinase activity",1,1,0.02,0.02092,"Molecular.Function","Cluster_1836"
"317","GO:0003913","DNA photolyase activity",1,1,0.02,0.02092,"Molecular.Function","Cluster_1836"
"318","GO:0004252","serine-type endopeptidase activity",53,4,1.11,0.02357,"Molecular.Function","Cluster_1836"
"319","GO:0004176","ATP-dependent peptidase activity",2,1,0.04,0.0414,"Molecular.Function","Cluster_1836"
"320","GO:0004566","beta-glucuronidase activity",2,1,0.04,0.0414,"Molecular.Function","Cluster_1836"
"321","GO:0004081","bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) a...",2,1,0.04,0.0414,"Molecular.Function","Cluster_1836"
"322","GO:0003978","UDP-glucose 4-epimerase activity",2,1,0.04,0.0414,"Molecular.Function","Cluster_1836"
"323","GO:0004720","protein-lysine 6-oxidase activity",2,1,0.04,0.0414,"Molecular.Function","Cluster_1836"
"324","GO:0001822","kidney development",65,19,8.84,0.00057,"Biological.Process","Cluster_1865"
"325","GO:0003341","cilium movement",20,9,2.72,0.00058,"Biological.Process","Cluster_1865"
"326","GO:0002221","pattern recognition receptor signaling pathway",11,5,1.5,0.01023,"Biological.Process","Cluster_1865"
"327","GO:0000082","G1/S transition of mitotic cell cycle",104,22,14.15,0.01817,"Biological.Process","Cluster_1865"
"328","GO:0005524","ATP binding",263,66,39.17,3.4e-06,"Molecular.Function","Cluster_1865"
"329","GO:0000030","mannosyltransferase activity",12,7,1.79,0.00059,"Molecular.Function","Cluster_1865"
"330","GO:0003964","RNA-directed DNA polymerase activity",122,29,18.17,0.00538,"Molecular.Function","Cluster_1865"
"331","GO:0004622","lysophospholipase activity",4,3,0.6,0.01168,"Molecular.Function","Cluster_1865"
"332","GO:0000340","RNA 7-methylguanosine cap binding",4,3,0.6,0.01168,"Molecular.Function","Cluster_1865"
"333","GO:0004342","glucosamine-6-phosphate deaminase activity",2,2,0.3,0.02214,"Molecular.Function","Cluster_1865"
"334","GO:0004571","mannosyl-oligosaccharide 1,2-alpha-mannosidase acti...",2,2,0.3,0.02214,"Molecular.Function","Cluster_1865"
"335","GO:0001965","G-protein alpha-subunit binding",16,6,2.38,0.02244,"Molecular.Function","Cluster_1865"
"336","GO:0005085","guanyl-nucleotide exchange factor activity",12,5,1.79,0.02298,"Molecular.Function","Cluster_1865"
"337","GO:0000226","microtubule cytoskeleton organization",43,6,1.81,0.028,"Biological.Process","Cluster_1950"
"338","GO:0000390","spliceosomal complex disassembly",1,1,0.04,0.042,"Biological.Process","Cluster_1950"
"339","GO:0000052","citrulline metabolic process",1,1,0.04,0.042,"Biological.Process","Cluster_1950"
"340","GO:0000349","generation of catalytic spliceosome for first trans...",1,1,0.04,0.042,"Biological.Process","Cluster_1950"
"341","GO:0006813","potassium ion transport",1,1,0.04,0.042,"Biological.Process","Cluster_1950"
"342","GO:0005272","sodium channel activity",2,2,0.11,0.0033,"Molecular.Function","Cluster_1950"
"343","GO:0003985","acetyl-CoA C-acetyltransferase activity",2,2,0.11,0.0033,"Molecular.Function","Cluster_1950"
"344","GO:0005524","ATP binding",263,26,15.08,0.0033,"Molecular.Function","Cluster_1950"
"345","GO:0001558","regulation of cell growth",3,1,0.03,0.028,"Biological.Process","Cluster_1951"
"346","GO:0003844","1,4-alpha-glucan branching enzyme activity",1,1,0.02,0.015,"Molecular.Function","Cluster_1951"
"347","GO:0004325","ferrochelatase activity",1,1,0.02,0.015,"Molecular.Function","Cluster_1951"
"348","GO:0004095","carnitine O-palmitoyltransferase activity",1,1,0.02,0.015,"Molecular.Function","Cluster_1951"
"349","GO:0004777","succinate-semialdehyde dehydrogenase (NAD+) activit...",1,1,0.02,0.015,"Molecular.Function","Cluster_1951"
"350","GO:0004618","phosphoglycerate kinase activity",1,1,0.02,0.015,"Molecular.Function","Cluster_1951"
"351","GO:0004066","asparagine synthase (glutamine-hydrolyzing) activit...",1,1,0.02,0.015,"Molecular.Function","Cluster_1951"
"352","GO:0005391","P-type sodium:potassium-exchanging transporter acti...",2,1,0.03,0.03,"Molecular.Function","Cluster_1951"
"353","GO:0003730","mRNA 3'-UTR binding",2,1,0.03,0.03,"Molecular.Function","Cluster_1951"
"354","GO:0003987","acetate-CoA ligase activity",2,1,0.03,0.03,"Molecular.Function","Cluster_1951"
"355","GO:0004029","aldehyde dehydrogenase (NAD+) activity",3,1,0.05,0.045,"Molecular.Function","Cluster_1951"
"356","GO:0004031","aldehyde oxidase activity",3,1,0.05,0.045,"Molecular.Function","Cluster_1951"
"357","GO:0003341","cilium movement",20,9,3.22,0.0059,"Biological.Process","Cluster_2372"
"358","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,5,1.61,0.013,"Biological.Process","Cluster_2372"
"359","GO:0002064","epithelial cell development",4,3,0.64,0.0145,"Biological.Process","Cluster_2372"
"360","GO:0000045","autophagosome assembly",7,4,1.13,0.0153,"Biological.Process","Cluster_2372"
"361","GO:0002790","peptide secretion",2,2,0.32,0.0258,"Biological.Process","Cluster_2372"
"362","GO:0007224","smoothened signaling pathway",2,2,0.32,0.0258,"Biological.Process","Cluster_2372"
"363","GO:0001933","negative regulation of protein phosphorylation",5,3,0.8,0.032,"Biological.Process","Cluster_2372"
"364","GO:0000038","very long-chain fatty acid metabolic process",9,4,1.45,0.0423,"Biological.Process","Cluster_2372"
"365","GO:0005388","P-type calcium transporter activity",4,4,0.73,0.0011,"Molecular.Function","Cluster_2372"
"366","GO:0003964","RNA-directed DNA polymerase activity",122,35,22.39,0.0029,"Molecular.Function","Cluster_2372"
"367","GO:0003676","nucleic acid binding",497,108,91.23,0.0033,"Molecular.Function","Cluster_2372"
"368","GO:0005044","scavenger receptor activity",13,6,2.39,0.0199,"Molecular.Function","Cluster_2372"
"369","GO:0005524","ATP binding",263,61,48.28,0.0224,"Molecular.Function","Cluster_2372"
"370","GO:0004100","chitin synthase activity",2,2,0.37,0.0336,"Molecular.Function","Cluster_2372"
"371","GO:0003730","mRNA 3'-UTR binding",2,2,0.37,0.0336,"Molecular.Function","Cluster_2372"
"372","GO:0004573","Glc3Man9GlcNAc2 oligosaccharide glucosidase activit...",2,2,0.37,0.0336,"Molecular.Function","Cluster_2372"
"373","GO:0004345","glucose-6-phosphate dehydrogenase activity",2,2,0.37,0.0336,"Molecular.Function","Cluster_2372"
"374","GO:0003756","protein disulfide isomerase activity",5,3,0.92,0.0459,"Molecular.Function","Cluster_2372"
"375","GO:0003723","RNA binding",128,29,23.5,0.0461,"Molecular.Function","Cluster_2372"
"376","GO:0001508","action potential",4,2,0.27,0.025,"Biological.Process","Cluster_2500"
"377","GO:0005524","ATP binding",263,41,21.15,1.2e-05,"Molecular.Function","Cluster_2500"
"378","GO:0001409","guanine nucleotide transmembrane transporter activi...",30,9,2.41,0.00038,"Molecular.Function","Cluster_2500"
"379","GO:0003964","RNA-directed DNA polymerase activity",122,19,9.81,0.00331,"Molecular.Function","Cluster_2500"
"380","GO:0004888","transmembrane signaling receptor activity",224,18,18.01,0.01568,"Molecular.Function","Cluster_2500"
"381","GO:0004972","NMDA glutamate receptor activity",3,2,0.24,0.01829,"Molecular.Function","Cluster_2500"
"382","GO:0003676","nucleic acid binding",497,42,39.97,0.01933,"Molecular.Function","Cluster_2500"
"383","GO:0001965","G-protein alpha-subunit binding",16,4,1.29,0.03429,"Molecular.Function","Cluster_2500"
"384","GO:0003341","cilium movement",20,3,0.63,0.023,"Biological.Process","Cluster_2746"
"385","GO:0015969","guanosine tetraphosphate metabolic process",9,2,0.28,0.03,"Biological.Process","Cluster_2746"
"386","GO:0001731","formation of translation preinitiation complex",1,1,0.03,0.031,"Biological.Process","Cluster_2746"
"387","GO:0000390","spliceosomal complex disassembly",1,1,0.03,0.031,"Biological.Process","Cluster_2746"
"388","GO:0000972","transcription-dependent tethering of RNA polymerase...",1,1,0.03,0.031,"Biological.Process","Cluster_2746"
"389","GO:0007175","negative regulation of epidermal growth factor-acti...",1,1,0.03,0.031,"Biological.Process","Cluster_2746"
"390","GO:0006884","cell volume homeostasis",1,1,0.03,0.031,"Biological.Process","Cluster_2746"
"391","GO:0006513","protein monoubiquitination",1,1,0.03,0.031,"Biological.Process","Cluster_2746"
"392","GO:0002291","T cell activation via T cell receptor contact with ...",10,2,0.31,0.037,"Biological.Process","Cluster_2746"
"393","GO:0000082","G1/S transition of mitotic cell cycle",104,7,3.26,0.039,"Biological.Process","Cluster_2746"
"394","GO:0001409","guanine nucleotide transmembrane transporter activi...",30,6,1.25,0.0012,"Molecular.Function","Cluster_2746"
"395","GO:0004315","3-oxoacyl-[acyl-carrier-protein] synthase activity",2,2,0.08,0.0017,"Molecular.Function","Cluster_2746"
"396","GO:0003964","RNA-directed DNA polymerase activity",122,12,5.1,0.0043,"Molecular.Function","Cluster_2746"
"397","GO:0005524","ATP binding",263,18,11,0.0229,"Molecular.Function","Cluster_2746"
"398","GO:0003676","nucleic acid binding",497,21,20.79,0.0371,"Molecular.Function","Cluster_2746"
"399","GO:0005080","protein kinase C binding",1,1,0.04,0.0418,"Molecular.Function","Cluster_2746"
"400","GO:0004142","diacylglycerol cholinephosphotransferase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_2746"
"401","GO:0004013","adenosylhomocysteinase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_2746"
"402","GO:0005338","nucleotide-sugar transmembrane transporter activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_2746"
"403","GO:0003863","3-methyl-2-oxobutanoate dehydrogenase (2-methylprop...",1,1,0.04,0.0418,"Molecular.Function","Cluster_2746"
"404","GO:0004591","oxoglutarate dehydrogenase (succinyl-transferring) ...",1,1,0.04,0.0418,"Molecular.Function","Cluster_2746"
"405","GO:0001758","retinal dehydrogenase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_2746"
"406","GO:0001822","kidney development",65,7,1.9,0.0021,"Biological.Process","Cluster_3109"
"407","GO:0001818","negative regulation of cytokine production",18,3,0.53,0.0139,"Biological.Process","Cluster_3109"
"408","GO:0001913","T cell mediated cytotoxicity",1,1,0.03,0.0292,"Biological.Process","Cluster_3109"
"409","GO:0001696","gastric acid secretion",10,2,0.29,0.0323,"Biological.Process","Cluster_3109"
"410","GO:0005524","ATP binding",263,16,5.88,0.00013,"Molecular.Function","Cluster_3109"
"411","GO:0004017","adenylate kinase activity",1,1,0.02,0.02236,"Molecular.Function","Cluster_3109"
"412","GO:0003682","chromatin binding",13,2,0.29,0.03275,"Molecular.Function","Cluster_3109"
"413","GO:0004100","chitin synthase activity",2,1,0.04,0.04422,"Molecular.Function","Cluster_3109"
"414","GO:0004660","protein farnesyltransferase activity",2,1,0.04,0.04422,"Molecular.Function","Cluster_3109"
"415","GO:0001965","G-protein alpha-subunit binding",16,2,0.36,0.04827,"Molecular.Function","Cluster_3109"
"416","GO:0015969","guanosine tetraphosphate metabolic process",9,2,0.19,0.014,"Biological.Process","Cluster_3226"
"417","GO:0000349","generation of catalytic spliceosome for first trans...",1,1,0.02,0.021,"Biological.Process","Cluster_3226"
"418","GO:0016311","dephosphorylation",1,1,0.02,0.021,"Biological.Process","Cluster_3226"
"419","GO:0001731","formation of translation preinitiation complex",1,1,0.02,0.021,"Biological.Process","Cluster_3226"
"420","GO:0006091","generation of precursor metabolites and energy",12,2,0.26,0.026,"Biological.Process","Cluster_3226"
"421","GO:0001569","branching involved in blood vessel morphogenesis",2,1,0.04,0.042,"Biological.Process","Cluster_3226"
"422","GO:0002790","peptide secretion",2,1,0.04,0.042,"Biological.Process","Cluster_3226"
"423","GO:0000079","regulation of cyclin-dependent protein serine/threo...",2,1,0.04,0.042,"Biological.Process","Cluster_3226"
"424","GO:0005302","L-tyrosine transmembrane transporter activity",9,3,0.24,0.0014,"Molecular.Function","Cluster_3226"
"425","GO:0003824","catalytic activity",1038,30,28.07,0.0122,"Molecular.Function","Cluster_3226"
"426","GO:0000822","inositol hexakisphosphate binding",1,1,0.03,0.027,"Molecular.Function","Cluster_3226"
"427","GO:0004140","dephospho-CoA kinase activity",1,1,0.03,0.027,"Molecular.Function","Cluster_3226"
"428","GO:0001054","RNA polymerase I activity",1,1,0.03,0.027,"Molecular.Function","Cluster_3226"
"429","GO:0004334","fumarylacetoacetase activity",1,1,0.03,0.027,"Molecular.Function","Cluster_3226"
"430","GO:0004095","carnitine O-palmitoyltransferase activity",1,1,0.03,0.027,"Molecular.Function","Cluster_3226"
"431","GO:0002218","activation of innate immune response",26,4,0.91,0.011,"Biological.Process","Cluster_3227"
"432","GO:0006397","mRNA processing",64,4,2.23,0.034,"Biological.Process","Cluster_3227"
"433","GO:0001731","formation of translation preinitiation complex",1,1,0.03,0.035,"Biological.Process","Cluster_3227"
"434","GO:0006601","creatine biosynthetic process",1,1,0.03,0.035,"Biological.Process","Cluster_3227"
"435","GO:0001113","transcription open complex formation at RNA polymer...",1,1,0.03,0.035,"Biological.Process","Cluster_3227"
"436","GO:0002265","astrocyte activation involved in immune response",1,1,0.03,0.035,"Biological.Process","Cluster_3227"
"437","GO:0009071","serine family amino acid catabolic process",1,1,0.03,0.035,"Biological.Process","Cluster_3227"
"438","GO:0002230","positive regulation of defense response to virus by...",1,1,0.03,0.035,"Biological.Process","Cluster_3227"
"439","GO:0000349","generation of catalytic spliceosome for first trans...",1,1,0.03,0.035,"Biological.Process","Cluster_3227"
"440","GO:0006813","potassium ion transport",1,1,0.03,0.035,"Biological.Process","Cluster_3227"
"441","GO:0016311","dephosphorylation",1,1,0.03,0.035,"Biological.Process","Cluster_3227"
"442","GO:0003730","mRNA 3'-UTR binding",2,2,0.08,0.0017,"Molecular.Function","Cluster_3227"
"443","GO:0003676","nucleic acid binding",497,28,20.79,0.0097,"Molecular.Function","Cluster_3227"
"444","GO:0000016","lactase activity",4,2,0.17,0.0099,"Molecular.Function","Cluster_3227"
"445","GO:0004222","metalloendopeptidase activity",15,3,0.63,0.0225,"Molecular.Function","Cluster_3227"
"446","GO:0003997","acyl-CoA oxidase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"447","GO:0004325","ferrochelatase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"448","GO:0004516","nicotinate phosphoribosyltransferase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"449","GO:0002161","aminoacyl-tRNA editing activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"450","GO:0004458","D-lactate dehydrogenase (cytochrome) activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"451","GO:0008810","cellulase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"452","GO:0004777","succinate-semialdehyde dehydrogenase (NAD+) activit...",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"453","GO:0004334","fumarylacetoacetase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"454","GO:0004618","phosphoglycerate kinase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"455","GO:0004642","phosphoribosylformylglycinamidine synthase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"456","GO:0008137","NADH dehydrogenase (ubiquinone) activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"457","GO:0004637","phosphoribosylamine-glycine ligase activity",1,1,0.04,0.0418,"Molecular.Function","Cluster_3227"
"458","GO:0005524","ATP binding",263,17,11,0.0435,"Molecular.Function","Cluster_3227"
"459","GO:0001732","formation of cytoplasmic translation initiation com...",6,4,0.45,0.00041,"Biological.Process","Cluster_3301"
"460","GO:0000054","ribosomal subunit export from nucleus",3,2,0.23,0.01611,"Biological.Process","Cluster_3301"
"461","GO:0003676","nucleic acid binding",497,59,39.07,3.5e-06,"Molecular.Function","Cluster_3301"
"462","GO:0003727","single-stranded RNA binding",2,2,0.16,0.0062,"Molecular.Function","Cluster_3301"
"463","GO:0003723","RNA binding",128,20,10.06,0.0075,"Molecular.Function","Cluster_3301"
"464","GO:0003964","RNA-directed DNA polymerase activity",122,17,9.59,0.0131,"Molecular.Function","Cluster_3301"
"465","GO:0005198","structural molecule activity",54,9,4.25,0.0345,"Molecular.Function","Cluster_3301"
"466","GO:0006884","cell volume homeostasis",1,1,0.01,0.0085,"Biological.Process","Cluster_4026"
"467","GO:0001510","RNA methylation",4,1,0.03,0.0338,"Biological.Process","Cluster_4026"
"468","GO:0001508","action potential",4,1,0.03,0.0338,"Biological.Process","Cluster_4026"
"469","GO:0004095","carnitine O-palmitoyltransferase activity",1,1,0.01,0.009,"Molecular.Function","Cluster_4026"
"470","GO:0001055","RNA polymerase II activity",1,1,0.01,0.009,"Molecular.Function","Cluster_4026"
"471","GO:0004591","oxoglutarate dehydrogenase (succinyl-transferring) ...",1,1,0.01,0.009,"Molecular.Function","Cluster_4026"
"472","GO:0004494","methylmalonyl-CoA mutase activity",1,1,0.01,0.009,"Molecular.Function","Cluster_4026"
"473","GO:0004435","phosphatidylinositol phospholipase C activity",1,1,0.01,0.009,"Molecular.Function","Cluster_4026"
"474","GO:0016491","oxidoreductase activity",114,5,1.03,0.021,"Molecular.Function","Cluster_4026"
"475","GO:0002221","pattern recognition receptor signaling pathway",11,5,0.32,6.7e-06,"Biological.Process","Cluster_4034"
"476","GO:0001666","response to hypoxia",14,3,0.41,0.0067,"Biological.Process","Cluster_4034"
"477","GO:0006556","S-adenosylmethionine biosynthetic process",1,1,0.03,0.0292,"Biological.Process","Cluster_4034"
"478","GO:0001937","negative regulation of endothelial cell proliferati...",1,1,0.03,0.0292,"Biological.Process","Cluster_4034"
"479","GO:0005198","structural molecule activity",54,6,1.85,0.0076,"Molecular.Function","Cluster_4034"
"480","GO:0003756","protein disulfide isomerase activity",5,2,0.17,0.0109,"Molecular.Function","Cluster_4034"
"481","GO:0004321","fatty-acyl-CoA synthase activity",1,1,0.03,0.0343,"Molecular.Function","Cluster_4034"
"482","GO:0004561","alpha-N-acetylglucosaminidase activity",1,1,0.03,0.0343,"Molecular.Function","Cluster_4034"
"483","GO:0004568","chitinase activity",1,1,0.03,0.0343,"Molecular.Function","Cluster_4034"
"484","GO:0004332","fructose-bisphosphate aldolase activity",1,1,0.03,0.0343,"Molecular.Function","Cluster_4034"
"485","GO:0001594","trace-amine receptor activity",1,1,0.03,0.0343,"Molecular.Function","Cluster_4034"
"486","GO:0004305","ethanolamine kinase activity",1,1,0.03,0.0343,"Molecular.Function","Cluster_4034"
"487","GO:0004352","glutamate dehydrogenase (NAD+) activity",1,1,0.03,0.0343,"Molecular.Function","Cluster_4034"
"488","GO:0019700","organic phosphonate catabolic process",12,5,0.43,3.1e-05,"Biological.Process","Cluster_4036"
"489","GO:0003179","heart valve morphogenesis",4,2,0.14,0.0071,"Biological.Process","Cluster_4036"
"490","GO:0001889","liver development",8,2,0.28,0.0303,"Biological.Process","Cluster_4036"
"491","GO:0006021","inositol biosynthetic process",1,1,0.04,0.0356,"Biological.Process","Cluster_4036"
"492","GO:0002230","positive regulation of defense response to virus by...",1,1,0.04,0.0356,"Biological.Process","Cluster_4036"
"493","GO:0006884","cell volume homeostasis",1,1,0.04,0.0356,"Biological.Process","Cluster_4036"
"494","GO:0000014","single-stranded DNA endodeoxyribonuclease activity",3,2,0.16,0.0082,"Molecular.Function","Cluster_4036"
"495","GO:0005262","calcium channel activity",24,6,1.28,0.0103,"Molecular.Function","Cluster_4036"
"496","GO:0001409","guanine nucleotide transmembrane transporter activi...",30,5,1.6,0.0195,"Molecular.Function","Cluster_4036"
"497","GO:0004252","serine-type endopeptidase activity",53,7,2.83,0.0209,"Molecular.Function","Cluster_4036"
"498","GO:0003676","nucleic acid binding",497,23,26.53,0.0384,"Molecular.Function","Cluster_4036"
"499","GO:0005245","voltage-gated calcium channel activity",7,2,0.37,0.0498,"Molecular.Function","Cluster_4036"
"500","GO:0002064","epithelial cell development",4,4,0.86,0.0021,"Biological.Process","Cluster_4752"
"501","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,6,2.14,0.0089,"Biological.Process","Cluster_4752"
"502","GO:0001732","formation of cytoplasmic translation initiation com...",6,4,1.29,0.0215,"Biological.Process","Cluster_4752"
"503","GO:0000302","response to reactive oxygen species",6,4,1.29,0.0215,"Biological.Process","Cluster_4752"
"504","GO:0000398","mRNA splicing, via spliceosome",63,19,13.51,0.0293,"Biological.Process","Cluster_4752"
"505","GO:0000086","G2/M transition of mitotic cell cycle",7,4,1.5,0.0419,"Biological.Process","Cluster_4752"
"506","GO:0007224","smoothened signaling pathway",2,2,0.43,0.0458,"Biological.Process","Cluster_4752"
"507","GO:0003964","RNA-directed DNA polymerase activity",122,41,26.09,0.00094,"Molecular.Function","Cluster_4752"
"508","GO:0003676","nucleic acid binding",497,122,106.28,0.00112,"Molecular.Function","Cluster_4752"
"509","GO:0005388","P-type calcium transporter activity",4,4,0.86,0.00207,"Molecular.Function","Cluster_4752"
"510","GO:0005164","tumor necrosis factor receptor binding",3,3,0.64,0.00974,"Molecular.Function","Cluster_4752"
"511","GO:0003735","structural constituent of ribosome",13,7,2.78,0.01009,"Molecular.Function","Cluster_4752"
"512","GO:0004623","phospholipase A2 activity",4,3,0.86,0.03274,"Molecular.Function","Cluster_4752"
"513","GO:0005385","zinc ion transmembrane transporter activity",4,3,0.86,0.03274,"Molecular.Function","Cluster_4752"
"514","GO:0003727","single-stranded RNA binding",2,2,0.43,0.04567,"Molecular.Function","Cluster_4752"
"515","GO:0004365","glyceraldehyde-3-phosphate dehydrogenase (NAD+) (ph...",2,2,0.43,0.04567,"Molecular.Function","Cluster_4752"
